input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape
148,layer1.1.conv2,Conv2d,MM,3136,576,64,0.4878029336734694,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
148,layer1.1.conv3,Conv2d,MM,3136,64,256,0.43225845025510207,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
148,layer1.2.conv1,Conv2d,MM,3136,256,64,0.38779496173469385,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
148,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5131088568239796,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
148,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4404296875,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
148,layer2.0.conv1,Conv2d,MM,3136,256,128,0.33279854910714285,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
148,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5340551259566326,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
148,layer2.0.conv3,Conv2d,MM,784,128,512,0.43860610650510207,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
148,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.33279854910714285,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
148,layer2.1.conv1,Conv2d,MM,784,512,128,0.5033531967474489,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
148,layer2.1.conv2,Conv2d,MM,784,1152,128,0.4969108737244898,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
148,layer2.1.conv3,Conv2d,MM,784,128,512,0.5117287149234694,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
148,layer2.2.conv1,Conv2d,MM,784,512,128,0.4079091597576531,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
148,layer2.2.conv2,Conv2d,MM,784,1152,128,0.5000597895408163,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
148,layer2.2.conv3,Conv2d,MM,784,128,512,0.4757055165816326,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
148,layer2.3.conv1,Conv2d,MM,784,512,128,0.367488938934949,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
148,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5171595982142857,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
148,layer2.3.conv3,Conv2d,MM,784,128,512,0.49598413584183676,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
148,layer3.0.conv1,Conv2d,MM,784,512,256,0.3546566087372449,0.0,0.0,"(1, 512, 28, 28)","(1, 256, 28, 28)"
148,layer3.0.conv2,Conv2d,MM,196,2304,256,0.4856704400510204,0.0,0.0,"(1, 256, 28, 28)","(1, 256, 14, 14)"
148,layer3.0.conv3,Conv2d,MM,196,256,1024,0.47106186224489793,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
148,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3546566087372449,0.0,0.0,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
148,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49965122767857145,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
148,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5064572704081632,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
148,layer3.1.conv3,Conv2d,MM,196,256,1024,0.4732142857142857,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
148,layer3.2.conv1,Conv2d,MM,196,1024,256,0.3806949537627551,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
148,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5464166135204082,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
148,layer3.2.conv3,Conv2d,MM,196,256,1024,0.5180365114795918,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
148,layer3.3.conv1,Conv2d,MM,196,1024,256,0.34315210459183676,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
148,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5268654336734694,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
148,layer3.3.conv3,Conv2d,MM,196,256,1024,0.49790736607142855,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
148,layer3.4.conv1,Conv2d,MM,196,1024,256,0.352115553252551,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
148,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5403180803571429,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
148,layer3.4.conv3,Conv2d,MM,196,256,1024,0.4721580038265306,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
148,layer3.5.conv1,Conv2d,MM,196,1024,256,0.3076321348852041,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
148,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5264070471938775,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
148,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5189333545918368,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
148,layer4.0.conv1,Conv2d,MM,196,1024,512,0.3524194834183674,0.0,0.0,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
148,layer4.0.conv2,Conv2d,MM,49,4608,512,0.49949178890306123,0.0,0.0,"(1, 512, 14, 14)","(1, 512, 7, 7)"
148,layer4.0.conv3,Conv2d,MM,49,512,2048,0.4819834183673469,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
148,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.3524194834183674,0.0,0.0,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
148,layer4.1.conv1,Conv2d,MM,49,2048,512,0.48923788265306123,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
148,layer4.1.conv2,Conv2d,MM,49,4608,512,0.500358737244898,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
148,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5106425382653061,0.0,9.5367431640625e-07,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
148,layer4.2.conv1,Conv2d,MM,49,2048,512,0.378597337372449,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
148,layer4.2.conv2,Conv2d,MM,49,4608,512,0.5127551020408163,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
148,layer4.2.conv3,Conv2d,MM,49,512,2048,0.49166932397959184,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
148,fc,Linear,MV,1,2048,1000,0.0537109375,0.0,0.0,"(1, 2048)","(1, 1000)"
149,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.0,"(1, 3, 224, 224)","(1, 64, 112, 112)"
149,layer1.0.conv1,Conv2d,MM,3136,64,64,0.002570950255102041,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
149,layer1.0.conv2,Conv2d,MM,3136,576,64,0.5192970742984694,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
149,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5149125079719388,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
149,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.002570950255102041,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
149,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5344138632015306,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
149,layer1.1.conv2,Conv2d,MM,3136,576,64,0.48744917889030615,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
149,layer1.1.conv3,Conv2d,MM,3136,64,256,0.4328513632015306,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
149,layer1.2.conv1,Conv2d,MM,3136,256,64,0.38711859255420916,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
149,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5128348214285714,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
149,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4423778300382653,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
149,layer2.0.conv1,Conv2d,MM,3136,256,128,0.3318294602997449,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
149,layer2.0.conv2,Conv2d,MM,784,1152,128,0.534553372130102,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
149,layer2.0.conv3,Conv2d,MM,784,128,512,0.43747010522959184,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
149,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.3318294602997449,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
149,layer2.1.conv1,Conv2d,MM,784,512,128,0.5039162149234694,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
149,layer2.1.conv2,Conv2d,MM,784,1152,128,0.4965322066326531,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
149,layer2.1.conv3,Conv2d,MM,784,128,512,0.5121173469387755,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
149,layer2.2.conv1,Conv2d,MM,784,512,128,0.4079963528380102,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
149,layer2.2.conv2,Conv2d,MM,784,1152,128,0.5017438616071429,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
149,layer2.2.conv3,Conv2d,MM,784,128,512,0.47556600765306123,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
149,layer2.3.conv1,Conv2d,MM,784,512,128,0.3677280970982143,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
149,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5166912468112245,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
149,layer2.3.conv3,Conv2d,MM,784,128,512,0.49697066326530615,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
149,layer3.0.conv1,Conv2d,MM,784,512,256,0.35376723931760207,0.0,0.0,"(1, 512, 28, 28)","(1, 256, 28, 28)"
149,layer3.0.conv2,Conv2d,MM,196,2304,256,0.4854761240433674,0.0,0.0,"(1, 256, 28, 28)","(1, 256, 14, 14)"
149,layer3.0.conv3,Conv2d,MM,196,256,1024,0.4702248086734694,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
149,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.35376723931760207,0.0,0.0,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
149,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49856505102040816,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
149,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5069953762755102,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
149,layer3.1.conv3,Conv2d,MM,196,256,1024,0.47269610969387754,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
149,layer3.2.conv1,Conv2d,MM,196,1024,256,0.3807348134566326,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
149,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5456194196428571,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
149,layer3.2.conv3,Conv2d,MM,196,256,1024,0.5179169323979592,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
149,layer3.3.conv1,Conv2d,MM,196,1024,256,0.3429378587372449,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
149,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5251315369897959,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
149,layer3.3.conv3,Conv2d,MM,196,256,1024,0.4966517857142857,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
149,layer3.4.conv1,Conv2d,MM,196,1024,256,0.35209064094387754,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
149,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5410355548469388,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
149,layer3.4.conv3,Conv2d,MM,196,256,1024,0.4728156887755102,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
149,layer3.5.conv1,Conv2d,MM,196,1024,256,0.306884765625,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
149,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5257294323979592,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
149,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5176578443877551,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
149,layer4.0.conv1,Conv2d,MM,196,1024,512,0.3521305006377551,0.0,0.0,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
149,layer4.0.conv2,Conv2d,MM,49,4608,512,0.4991928411989796,0.0,0.0,"(1, 512, 14, 14)","(1, 512, 7, 7)"
149,layer4.0.conv3,Conv2d,MM,49,512,2048,0.4840561224489796,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
149,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.3521305006377551,0.0,0.0,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
149,layer4.1.conv1,Conv2d,MM,49,2048,512,0.48808195153061223,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
149,layer4.1.conv2,Conv2d,MM,49,4608,512,0.5013950892857143,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
149,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5085698341836735,0.0,9.5367431640625e-07,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
149,layer4.2.conv1,Conv2d,MM,49,2048,512,0.3798329878826531,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
149,layer4.2.conv2,Conv2d,MM,49,4608,512,0.5122767857142857,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
149,layer4.2.conv3,Conv2d,MM,49,512,2048,0.4917490433673469,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
149,fc,Linear,MV,1,2048,1000,0.05517578125,0.0,0.0,"(1, 2048)","(1, 1000)"
150,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.0,"(1, 3, 224, 224)","(1, 64, 112, 112)"
150,layer1.0.conv1,Conv2d,MM,3136,64,64,0.002536073022959184,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
150,layer1.0.conv2,Conv2d,MM,3136,576,64,0.5201291454081632,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
150,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5139209980867347,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
150,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.002536073022959184,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
150,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5346081792091837,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
150,layer1.1.conv2,Conv2d,MM,3136,576,64,0.4878029336734694,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
150,layer1.1.conv3,Conv2d,MM,3136,64,256,0.43030532525510207,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
150,layer1.2.conv1,Conv2d,MM,3136,256,64,0.38724689094387754,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
150,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5116240832270408,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
150,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4426419005102041,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
150,layer2.0.conv1,Conv2d,MM,3136,256,128,0.33168995137117346,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
150,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5341448102678571,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
150,layer2.0.conv3,Conv2d,MM,784,128,512,0.4380680006377551,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
150,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.33168995137117346,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
150,layer2.1.conv1,Conv2d,MM,784,512,128,0.5043820750956632,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
150,layer2.1.conv2,Conv2d,MM,784,1152,128,0.49607382015306123,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
150,layer2.1.conv3,Conv2d,MM,784,128,512,0.5116489955357143,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
150,layer2.2.conv1,Conv2d,MM,784,512,128,0.4085543885522959,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
150,layer2.2.conv2,Conv2d,MM,784,1152,128,0.501335299744898,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
150,layer2.2.conv3,Conv2d,MM,784,128,512,0.4740015146683674,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
150,layer2.3.conv1,Conv2d,MM,784,512,128,0.36837830835459184,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
150,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5173987563775511,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
150,layer2.3.conv3,Conv2d,MM,784,128,512,0.49775789221938777,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
150,layer3.0.conv1,Conv2d,MM,784,512,256,0.35389429209183676,0.0,0.0,"(1, 512, 28, 28)","(1, 256, 28, 28)"
150,layer3.0.conv2,Conv2d,MM,196,2304,256,0.48604910714285715,0.0,0.0,"(1, 256, 28, 28)","(1, 256, 14, 14)"
150,layer3.0.conv3,Conv2d,MM,196,256,1024,0.47201849489795916,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
150,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.35389429209183676,0.0,0.0,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
150,layer3.1.conv1,Conv2d,MM,196,1024,256,0.4998804209183674,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
150,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5059789540816326,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
150,layer3.1.conv3,Conv2d,MM,196,256,1024,0.47255660076530615,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
150,layer3.2.conv1,Conv2d,MM,196,1024,256,0.3812729193239796,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
150,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5447425063775511,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
150,layer3.2.conv3,Conv2d,MM,196,256,1024,0.5182158801020408,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
150,layer3.3.conv1,Conv2d,MM,196,1024,256,0.34239477040816324,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
150,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5267857142857143,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
150,layer3.3.conv3,Conv2d,MM,196,256,1024,0.49685108418367346,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
150,layer3.4.conv1,Conv2d,MM,196,1024,256,0.3516222895408163,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
150,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5417928890306123,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
150,layer3.4.conv3,Conv2d,MM,196,256,1024,0.4715999681122449,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
150,layer3.5.conv1,Conv2d,MM,196,1024,256,0.3070442044005102,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
150,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5251514668367347,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
150,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5193917410714286,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
150,layer4.0.conv1,Conv2d,MM,196,1024,512,0.3523696588010204,0.0,0.0,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
150,layer4.0.conv2,Conv2d,MM,49,4608,512,0.4992127710459184,0.0,0.0,"(1, 512, 14, 14)","(1, 512, 7, 7)"
150,layer4.0.conv3,Conv2d,MM,49,512,2048,0.48305963010204084,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
150,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.3523696588010204,0.0,0.0,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
150,layer4.1.conv1,Conv2d,MM,49,2048,512,0.48915816326530615,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
150,layer4.1.conv2,Conv2d,MM,49,4608,512,0.5001594387755102,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
150,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5109614158163265,0.0,9.5367431640625e-07,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
150,layer4.2.conv1,Conv2d,MM,49,2048,512,0.3785873724489796,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
150,layer4.2.conv2,Conv2d,MM,49,4608,512,0.5144690688775511,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
150,layer4.2.conv3,Conv2d,MM,49,512,2048,0.4920280612244898,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
150,fc,Linear,MV,1,2048,1000,0.05419921875,0.0,0.0,"(1, 2048)","(1, 1000)"
151,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.0,"(1, 3, 224, 224)","(1, 64, 112, 112)"
151,layer1.0.conv1,Conv2d,MM,3136,64,64,0.002575932716836735,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
151,layer1.0.conv2,Conv2d,MM,3136,576,64,0.5201789700255102,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
151,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5149972098214286,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
151,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.002575932716836735,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
151,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5342033541932398,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
151,layer1.1.conv2,Conv2d,MM,3136,576,64,0.48717514349489793,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
151,layer1.1.conv3,Conv2d,MM,3136,64,256,0.431884765625,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
151,layer1.2.conv1,Conv2d,MM,3136,256,64,0.3874486806441326,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
151,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5119678730867347,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
151,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4434341119260204,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
151,layer2.0.conv1,Conv2d,MM,3136,256,128,0.33177091637436223,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
151,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5341124242665817,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
151,layer2.0.conv3,Conv2d,MM,784,128,512,0.43771922831632654,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
151,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.33177091637436223,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
151,layer2.1.conv1,Conv2d,MM,784,512,128,0.5043970224808674,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
151,layer2.1.conv2,Conv2d,MM,784,1152,128,0.49643255739795916,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
151,layer2.1.conv3,Conv2d,MM,784,128,512,0.5122269610969388,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
151,layer2.2.conv1,Conv2d,MM,784,512,128,0.4074009486607143,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
151,layer2.2.conv2,Conv2d,MM,784,1152,128,0.5007374043367347,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
151,layer2.2.conv3,Conv2d,MM,784,128,512,0.47489835778061223,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
151,layer2.3.conv1,Conv2d,MM,784,512,128,0.3679672552614796,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
151,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5173987563775511,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
151,layer2.3.conv3,Conv2d,MM,784,128,512,0.4958545918367347,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
151,layer3.0.conv1,Conv2d,MM,784,512,256,0.3541782924107143,0.0,0.0,"(1, 512, 28, 28)","(1, 256, 28, 28)"
151,layer3.0.conv2,Conv2d,MM,196,2304,256,0.4870655293367347,0.0,0.0,"(1, 256, 28, 28)","(1, 256, 14, 14)"
151,layer3.0.conv3,Conv2d,MM,196,256,1024,0.47010522959183676,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
151,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3541782924107143,0.0,0.0,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
151,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49857003348214285,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
151,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5085897640306123,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
151,layer3.1.conv3,Conv2d,MM,196,256,1024,0.47301498724489793,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
151,layer3.2.conv1,Conv2d,MM,196,1024,256,0.3810885682397959,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
151,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5454599808673469,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
151,layer3.2.conv3,Conv2d,MM,196,256,1024,0.5170998086734694,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
151,layer3.3.conv1,Conv2d,MM,196,1024,256,0.34305245535714285,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
